gf_name,topology,T,eta,maxbond,error_l1,mem_bytes
dcgf,CTTN,50.0,2.0,20,0.0027180496397841043,666712
dcgf,QTT_Int,50.0,2.0,20,0.14068106754206952,656728
dcgf,ITTN,50.0,2.0,20,0.0921732826514389,423320
dcgf,QTT_Seq,50.0,2.0,25,0.004507727242377851,787352
dcgf,BTTN,50.0,2.0,25,0.0008438229835006308,386536
dcgf,CTTN,50.0,2.0,25,0.001540690240166681,799832
dcgf,QTT_Int,50.0,2.0,25,0.035387107289887754,758232
dcgf,ITTN,50.0,2.0,25,0.02393538292820406,469080
dcgf,QTT_Seq,50.0,2.0,30,0.003592638462665978,866392
dcgf,BTTN,50.0,2.0,30,0.0006114261672598503,415656
dcgf,CTTN,50.0,2.0,30,0.001148145269107889,918808
dcgf,QTT_Int,50.0,2.0,30,0.017102490677262553,847256
dcgf,ITTN,50.0,2.0,30,0.014617051030658234,504856
dcgf,QTT_Seq,50.0,2.0,35,0.002297816199456258,1014456
dcgf,BTTN,50.0,2.0,35,0.0003198013660982016,445576
dcgf,CTTN,50.0,2.0,35,0.0010297215514922177,1031096
dcgf,QTT_Int,50.0,2.0,35,0.0070043899642249245,921272
dcgf,ITTN,50.0,2.0,35,0.00462049702939688,543928
dcgf,QTT_Seq,50.0,2.0,40,0.0015983516908252163,1147576
dcgf,BTTN,50.0,2.0,40,0.00028960413638294693,461384
dcgf,CTTN,50.0,2.0,40,0.0004753075182517708,1118456
dcgf,QTT_Int,50.0,2.0,40,0.003397388853201245,991160
dcgf,ITTN,50.0,2.0,40,0.0017460621861864975,578040
dcgf,QTT_Seq,50.0,2.0,45,0.0013729219907858007,1242424
dcgf,BTTN,50.0,2.0,45,0.00017467514007989506,485512
dcgf,CTTN,50.0,2.0,45,0.0006205995104427707,1251576
dcgf,QTT_Int,50.0,2.0,45,0.0013924299289212853,1055224
dcgf,ITTN,50.0,2.0,45,0.0010583059373344482,612152
dcgf,QTT_Seq,50.0,2.0,50,0.0012007897319877094,1378040
dcgf,BTTN,50.0,2.0,50,0.000253660330206127,511304
dcgf,CTTN,50.0,2.0,50,0.0002959417446750744,1368888
dcgf,QTT_Int,50.0,2.0,50,0.0006195317020369999,1114296
dcgf,ITTN,50.0,2.0,50,0.0003567917035616954,645432
dcgf,QTT_Seq,50.0,2.0,55,0.0011713606760806769,1465400
dcgf,BTTN,50.0,2.0,55,0.00016892783509875957,528776
dcgf,CTTN,50.0,2.0,55,0.00020631273698044046,1440440
dcgf,QTT_Int,50.0,2.0,55,0.0002204171146648975,1166712
dcgf,ITTN,50.0,2.0,55,9.646051903161446e-5,678712
dcgf,QTT_Seq,50.0,2.0,60,0.0008455767395011817,1571064
dcgf,BTTN,50.0,2.0,60,0.0001969997264771413,556232
dcgf,CTTN,50.0,2.0,60,0.0002542765853148678,1536952
dcgf,QTT_Int,50.0,2.0,60,0.00011494051523355288,1224952
dcgf,ITTN,50.0,2.0,60,1.1293603341188859e-5,697016
dcgf,QTT_Seq,50.0,5.0,5,0.205727408077933,268816
dcgf,BTTN,50.0,5.0,5,0.14346089117446742,231584
dcgf,CTTN,50.0,5.0,5,0.15230005499572674,268816
dcgf,QTT_Int,50.0,5.0,5,0.3159988431601252,268816
dcgf,ITTN,50.0,5.0,5,0.30658610726974356,227600
dcgf,QTT_Seq,50.0,5.0,10,0.06519060802335118,407960
dcgf,BTTN,50.0,5.0,10,0.017247772301837546,285032
dcgf,CTTN,50.0,5.0,10,0.0282633750430149,410456
dcgf,QTT_Int,50.0,5.0,10,0.2563579634282027,411288
dcgf,ITTN,50.0,5.0,10,0.203838195346666,298520
dcgf,QTT_Seq,50.0,5.0,15,0.019840963802526417,541912
dcgf,BTTN,50.0,5.0,15,0.006168896107898709,326632
dcgf,CTTN,50.0,5.0,15,0.008871816853423628,546904
dcgf,QTT_Int,50.0,5.0,15,0.16681026675349314,545240
dcgf,ITTN,50.0,5.0,15,0.11140301621507993,366744
dcgf,QTT_Seq,50.0,5.0,20,0.0112384066861749,656728
dcgf,BTTN,50.0,5.0,20,0.0032685957724593847,357416
dcgf,CTTN,50.0,5.0,20,0.004800860062553453,673368
dcgf,QTT_Int,50.0,5.0,20,0.07771133425996792,660888
dcgf,ITTN,50.0,5.0,20,0.044571355820409504,419992
dcgf,QTT_Seq,50.0,5.0,25,0.010096158181480713,775704
dcgf,BTTN,50.0,5.0,25,0.0022398647368878557,386536
dcgf,CTTN,50.0,5.0,25,0.002866889995167286,799832
dcgf,QTT_Int,50.0,5.0,25,0.029663278531473932,760728
dcgf,ITTN,50.0,5.0,25,0.016376022324550713,467416
dcgf,QTT_Seq,50.0,5.0,30,0.007985622866113476,883864
dcgf,BTTN,50.0,5.0,30,0.0011904027239653012,415656
dcgf,CTTN,50.0,5.0,30,0.002393388669945326,906328
dcgf,QTT_Int,50.0,5.0,30,0.011918907593334726,849752
dcgf,ITTN,50.0,5.0,30,0.007796713171679881,507352
dcgf,QTT_Seq,50.0,5.0,35,0.005972186673375082,1022776
dcgf,BTTN,50.0,5.0,35,0.001225630893153387,438920
dcgf,CTTN,50.0,5.0,35,0.0015122312670518183,1036088
dcgf,QTT_Int,50.0,5.0,35,0.004539164087275213,924600
dcgf,ITTN,50.0,5.0,35,0.0030755647078420973,546424
dcgf,QTT_Seq,50.0,5.0,40,0.003856103011198052,1146744
dcgf,BTTN,50.0,5.0,40,0.0008931720793935949,461384
dcgf,CTTN,50.0,5.0,40,0.001214121796362214,1159224
dcgf,QTT_Int,50.0,5.0,40,0.0021152095223691274,991992
dcgf,ITTN,50.0,5.0,40,0.001284206566042979,579704
dcgf,QTT_Seq,50.0,5.0,45,0.005327469033827823,1233272
dcgf,BTTN,50.0,5.0,45,0.0005505970876815933,491336
dcgf,CTTN,50.0,5.0,45,0.0011313246439165917,1244088
dcgf,QTT_Int,50.0,5.0,45,0.0008757842930474872,1060216
dcgf,ITTN,50.0,5.0,45,0.0004018562241736325,612984
dcgf,QTT_Seq,50.0,5.0,50,0.0025587766048934973,1373048
dcgf,BTTN,50.0,5.0,50,0.00037289246769070923,504648
dcgf,CTTN,50.0,5.0,50,0.0005962860237648026,1357240
dcgf,QTT_Int,50.0,5.0,50,0.000400093163124529,1110136
dcgf,ITTN,50.0,5.0,50,0.00016816169337554836,637112
dcgf,QTT_Seq,50.0,5.0,55,0.0026614510814625663,1459576
dcgf,BTTN,50.0,5.0,55,0.0007450618280990344,525448
dcgf,CTTN,50.0,5.0,55,0.0007414400741211747,1492024
dcgf,QTT_Int,50.0,5.0,55,0.0001385134742185198,1166712
dcgf,ITTN,50.0,5.0,55,2.7263311384835183e-5,669560
dcgf,QTT_Seq,50.0,5.0,60,0.0016193998701668833,1590200
dcgf,BTTN,50.0,5.0,60,0.00019028162383227418,550408
dcgf,CTTN,50.0,5.0,60,0.0006370308428121742,1560248
dcgf,QTT_Int,50.0,5.0,60,5.031057997462245e-5,1223288
dcgf,ITTN,50.0,5.0,60,4.9381934493836685e-6,689528
dcgf,QTT_Seq,50.0,10.0,5,0.16806159869595236,268816
dcgf,BTTN,50.0,10.0,5,0.13436386095200395,231584
dcgf,CTTN,50.0,10.0,5,0.13077939568655078,268816
dcgf,QTT_Int,50.0,10.0,5,0.18038176137055936,268816
dcgf,ITTN,50.0,10.0,5,0.13747881623315503,227600
dcgf,QTT_Seq,50.0,10.0,10,0.06175812256943902,405464
dcgf,BTTN,50.0,10.0,10,0.026800200021034688,288360
dcgf,CTTN,50.0,10.0,10,0.03759062176820135,409624
dcgf,QTT_Int,50.0,10.0,10,0.12221734621709869,411288
dcgf,ITTN,50.0,10.0,10,0.08033289742642122,298520
dcgf,QTT_Seq,50.0,10.0,15,0.037116821116555815,543576
dcgf,BTTN,50.0,10.0,15,0.011905163835014563,326632
dcgf,CTTN,50.0,10.0,15,0.017423647249646762,541912
dcgf,QTT_Int,50.0,10.0,15,0.04978923378401818,546072
dcgf,ITTN,50.0,10.0,15,0.04151058807438007,367576
dcgf,QTT_Seq,50.0,10.0,20,0.024629740403148637,676696
dcgf,BTTN,50.0,10.0,20,0.004402958715033764,357416
dcgf,CTTN,50.0,10.0,20,0.010335222871518333,674200
dcgf,QTT_Int,50.0,10.0,20,0.029884899469271756,661720
dcgf,ITTN,50.0,10.0,20,0.015762715298541903,419992
dcgf,QTT_Seq,50.0,10.0,25,0.01618921582601519,789016
dcgf,BTTN,50.0,10.0,25,0.004115527516440669,386536
dcgf,CTTN,50.0,10.0,25,0.006457115683811432,798168
dcgf,QTT_Int,50.0,10.0,25,0.010001111550751257,759896
dcgf,ITTN,50.0,10.0,25,0.006670266524616466,464088
dcgf,QTT_Seq,50.0,10.0,30,0.03321334719017538,886360
dcgf,BTTN,50.0,10.0,30,0.003971922169642145,415656
dcgf,CTTN,50.0,10.0,30,0.003931380913067075,925464
dcgf,QTT_Int,50.0,10.0,30,0.00403055401792679,848088
dcgf,ITTN,50.0,10.0,30,0.0030178010539030574,505688
dcgf,QTT_Seq,50.0,10.0,35,0.010434685364024619,1028600
dcgf,BTTN,50.0,10.0,35,0.0021173074503870928,445576
dcgf,CTTN,50.0,10.0,35,0.00272851297296652,1036920
dcgf,QTT_Int,50.0,10.0,35,0.001941192405981993,922936
dcgf,ITTN,50.0,10.0,35,0.0008888299162948009,545592
dcgf,QTT_Seq,50.0,10.0,40,0.018227037437331253,1154232
dcgf,BTTN,50.0,10.0,40,0.0014427614137747984,474696
dcgf,CTTN,50.0,10.0,40,0.0022582555920324728,1130104
dcgf,QTT_Int,50.0,10.0,40,0.0007436237910911362,994488
dcgf,ITTN,50.0,10.0,40,0.00038522481257925273,575544
dcgf,QTT_Seq,50.0,10.0,45,0.008677597667386955,1246584
dcgf,BTTN,50.0,10.0,45,0.0013208580294028507,500488
dcgf,CTTN,50.0,10.0,45,0.0012926550021814638,1257400
dcgf,QTT_Int,50.0,10.0,45,0.00027912746598560904,1051896
dcgf,ITTN,50.0,10.0,45,0.0001019961895256184,612152
dcgf,QTT_Seq,50.0,10.0,50,0.009125569242149455,1373048
dcgf,BTTN,50.0,10.0,50,0.000708104521933771,514632
dcgf,CTTN,50.0,10.0,50,0.0010181422526274878,1351416
dcgf,QTT_Int,50.0,10.0,50,0.00011655763926782104,1115128
dcgf,ITTN,50.0,10.0,50,3.279140586300404e-5,637112
dcgf,QTT_Seq,50.0,10.0,55,0.006754257189098982,1470392
dcgf,BTTN,50.0,10.0,55,0.0006223826481897064,532104
dcgf,CTTN,50.0,10.0,55,0.0008881744123051938,1470392
dcgf,QTT_Int,50.0,10.0,55,5.119702135221979e-5,1164216
dcgf,ITTN,50.0,10.0,55,8.97320648562642e-6,669560
dcgf,QTT_Seq,50.0,10.0,60,0.0020676948946190613,1595192
dcgf,BTTN,50.0,10.0,60,0.0006338317222212744,559560
dcgf,CTTN,50.0,10.0,60,0.0009444960974221366,1569400
dcgf,QTT_Int,50.0,10.0,60,1.847865491458195e-5,1224120
dcgf,ITTN,50.0,10.0,60,2.5426851508150002e-6,690360
dcgf,QTT_Seq,100.0,0.5,5,0.22695090397927015,267152
dcgf,BTTN,100.0,0.5,5,0.5589013018485233,231584
dcgf,CTTN,100.0,0.5,5,0.16760382264326062,267152
dcgf,QTT_Int,100.0,0.5,5,1.5463447992639063,268816
dcgf,ITTN,100.0,0.5,5,1.135973147843058,227600
dcgf,QTT_Seq,100.0,0.5,10,0.03030383298799236,402136
dcgf,BTTN,100.0,0.5,10,0.022026591679791513,287528
dcgf,CTTN,100.0,0.5,10,0.004673451538398264,410456
dcgf,QTT_Int,100.0,0.5,10,1.609161135218319,411288
dcgf,ITTN,100.0,0.5,10,1.1133088636162616,298520
dcgf,QTT_Seq,100.0,0.5,15,0.0066846287116865116,529432
dcgf,BTTN,100.0,0.5,15,0.0012612526888900635,326632
dcgf,CTTN,100.0,0.5,15,0.001385071896864287,532760
dcgf,QTT_Int,100.0,0.5,15,1.367566723557093,544408
dcgf,ITTN,100.0,0.5,15,0.8694559456328826,366744
dcgf,QTT_Seq,100.0,0.5,20,0.001709172360308432,630104
dcgf,BTTN,100.0,0.5,20,0.0004534929908963885,357416
dcgf,CTTN,100.0,0.5,20,0.0007170873400134871,670040
dcgf,QTT_Int,100.0,0.5,20,0.6285127843533329,670872
dcgf,ITTN,100.0,0.5,20,0.5600692747821314,428312
dcgf,QTT_Seq,100.0,0.5,25,0.0012056283609125035,775704
dcgf,BTTN,100.0,0.5,25,0.00020041484751134493,385704
dcgf,CTTN,100.0,0.5,25,0.0004205452991489386,785688
dcgf,QTT_Int,100.0,0.5,25,0.18542465537973518,775704
dcgf,ITTN,100.0,0.5,25,0.16034756874424336,486552
dcgf,QTT_Seq,100.0,0.5,30,0.0009062524253838866,876376
dcgf,BTTN,100.0,0.5,30,0.00014966361663031944,415656
dcgf,CTTN,100.0,0.5,30,0.0002514643372460189,920472
dcgf,QTT_Int,100.0,0.5,30,0.149486695046229,900504
dcgf,ITTN,100.0,0.5,30,0.1077985529236716,547288
dcgf,QTT_Seq,100.0,0.5,35,0.0006762632361007932,1032760
dcgf,BTTN,100.0,0.5,35,0.00010603426675184931,445576
dcgf,CTTN,100.0,0.5,35,0.00025364819996315425,1035256
dcgf,QTT_Int,100.0,0.5,35,0.10107436673441104,994488
dcgf,ITTN,100.0,0.5,35,0.07373699615844058,598840
dcgf,QTT_Seq,100.0,0.5,40,0.0005405652062322067,1135096
dcgf,BTTN,100.0,0.5,40,9.592171293594637e-5,469704
dcgf,CTTN,100.0,0.5,40,0.00018112550181641662,1167544
dcgf,QTT_Int,100.0,0.5,40,0.06397307835126975,1089336
dcgf,ITTN,100.0,0.5,40,0.05474839312130009,655416
dcgf,QTT_Seq,100.0,0.5,45,0.0005217471583954722,1238264
dcgf,BTTN,100.0,0.5,45,5.8161818217048187e-5,485512
dcgf,CTTN,100.0,0.5,45,0.00012482107569266029,1277368
dcgf,QTT_Int,100.0,0.5,45,0.049443821972584394,1221624
dcgf,ITTN,100.0,0.5,45,0.027078836289953393,712824
dcgf,QTT_Seq,100.0,0.5,50,0.0003544538820985624,1352248
dcgf,BTTN,100.0,0.5,50,5.948117898337045e-5,512136
dcgf,CTTN,100.0,0.5,50,9.590597713372233e-5,1391352
dcgf,QTT_Int,100.0,0.5,50,0.018748749773685156,1333112
dcgf,ITTN,100.0,0.5,50,0.016028600897934495,766904
dcgf,QTT_Seq,100.0,0.5,55,0.00035515904359780567,1501176
dcgf,BTTN,100.0,0.5,55,4.5658785899662136e-5,535432
dcgf,CTTN,100.0,0.5,55,9.61702899364572e-5,1478712
dcgf,QTT_Int,100.0,0.5,55,0.008755416310100468,1406328
dcgf,ITTN,100.0,0.5,55,0.006104739660067041,824312
dcgf,QTT_Seq,100.0,0.5,60,0.0002545894227929496,1568568
dcgf,BTTN,100.0,0.5,60,2.6944962120225522e-5,555400
dcgf,CTTN,100.0,0.5,60,5.506127747592849e-5,1601016
dcgf,QTT_Int,100.0,0.5,60,0.003981316776075714,1525304
dcgf,ITTN,100.0,0.5,60,0.0011447938802308345,877560
dcgf,QTT_Seq,100.0,2.0,5,0.3062842485471172,267152
dcgf,BTTN,100.0,2.0,5,0.36924470464730386,231584
dcgf,CTTN,100.0,2.0,5,0.2036016089281628,267984
dcgf,QTT_Int,100.0,2.0,5,0.8472132297115278,268816
dcgf,ITTN,100.0,2.0,5,0.7304780431759298,227600
dcgf,QTT_Seq,100.0,2.0,10,0.10834365884738437,406296
dcgf,BTTN,100.0,2.0,10,0.03776819285829567,288360
dcgf,CTTN,100.0,2.0,10,0.021808300822787393,407128
dcgf,QTT_Int,100.0,2.0,10,1.0288217058521263,411288
dcgf,ITTN,100.0,2.0,10,0.7588555564014603,298520
dcgf,QTT_Seq,100.0,2.0,15,0.017861147685185704,530264
dcgf,BTTN,100.0,2.0,15,0.005198893369136022,326632
dcgf,CTTN,100.0,2.0,15,0.005973305666340141,540248
dcgf,QTT_Int,100.0,2.0,15,0.6958974349225925,545240
dcgf,ITTN,100.0,2.0,15,0.5933258119640058,366744
dcgf,QTT_Seq,100.0,2.0,20,0.006701036818779259,632600
dcgf,BTTN,100.0,2.0,20,0.0016130227033068045,357416
dcgf,CTTN,100.0,2.0,20,0.0030207403631057443,665048
dcgf,QTT_Int,100.0,2.0,20,0.4148643054364375,660888
dcgf,ITTN,100.0,2.0,20,0.34577066698407416,429144
dcgf,QTT_Seq,100.0,2.0,25,0.003702941375465167,789016
dcgf,BTTN,100.0,2.0,25,0.0009346031671508655,386536
dcgf,CTTN,100.0,2.0,25,0.001668390714133423,795672
dcgf,QTT_Int,100.0,2.0,25,0.16964463457200893,785688
dcgf,ITTN,100.0,2.0,25,0.11880076955543985,487384
dcgf,QTT_Seq,100.0,2.0,30,0.002858920357421952,906328
dcgf,BTTN,100.0,2.0,30,0.0007668415232390483,415656
dcgf,CTTN,100.0,2.0,30,0.0009661315259141195,927128
dcgf,QTT_Int,100.0,2.0,30,0.1165639856214584,868888
dcgf,ITTN,100.0,2.0,30,0.0751375705209166,545624
